,bib,clock,desc,entityId,eventId,eventSubType,eventType,name,periodId,personId,personImage,scores,success,x,y,successString,TEAM_NAME,TEAM_ROSTER_ID,TEAM_CODE,TEAM_HOME
196,14,PT5M18S,Oyuna Giren,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,2f7d8a70-e848-11ee-8950-3b311b0e4ebd,in,substitution,MUSTAFA KIRCALI,2,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 23}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
197,0,PT5M18S,Oyundan Çıkan,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,2f7d6362-e848-11ee-8950-3b311b0e4ebd,out,substitution,EYÜP CAN ÖNCÜ,2,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 23}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
198,7,PT4M50S,2 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,4eba36e1-e848-11ee-8950-3b311b0e4ebd,jumpShot,2pt,ONUR DAĞ,2,63988da4-38f9-11ed-b302-7bdbefee89ea,https://images.dc.prod.cloud.atriumsports.com/b179b/b384f7d7e158489c942aa56bbacd8618,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 23}",False,7.98,44.25,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
199,14,PT4M50S,Blok,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,50bbac30-e848-11ee-8950-3b311b0e4ebd,,block,MUSTAFA KIRCALI,2,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 23}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
200,14,PT4M50S,Savunma Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,537ca0f0-e848-11ee-8950-3b311b0e4ebd,defensive,rebound,MUSTAFA KIRCALI,2,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 23}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
201,10,PT4M41S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,548f2261-e848-11ee-8950-3b311b0e4ebd,jumpShot,3pt,ŞAFAK EDGE,2,8148c189-7d24-11ed-9333-9d2161150eb5,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 26}",True,64.79,22.42,made,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
202,14,PT4M41S,Asist,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,56f10730-e848-11ee-8950-3b311b0e4ebd,,assist,MUSTAFA KIRCALI,2,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 26}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
203,12,PT4M20S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,612ea400-e848-11ee-8950-3b311b0e4ebd,jumpShot,3pt,CAN SAYIN,2,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 26}",False,34.04,45.04,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
204,30,PT4M20S,Savunma Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,62ce4a40-e848-11ee-8950-3b311b0e4ebd,defensive,rebound,VEYSEL KORTAK,2,e9c70c11-4f90-11ed-a757-772022fb7a51,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 26}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
205,11,PT4M3S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,6ad92890-e848-11ee-8950-3b311b0e4ebd,jumpShot,3pt,SERTAY GÜRSU,2,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 26}",False,68.94,14.29,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
206,30,PT4M3S,Hücum Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,6d84e7a0-e848-11ee-8950-3b311b0e4ebd,offensive,rebound,VEYSEL KORTAK,2,e9c70c11-4f90-11ed-a757-772022fb7a51,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 26}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
207,30,PT4M1S,2 Sayı Tip In,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,6e1fc810-e848-11ee-8950-3b311b0e4ebd,tipIn,2pt,VEYSEL KORTAK,2,e9c70c11-4f90-11ed-a757-772022fb7a51,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",True,95.0,50.0,made,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
208,,PT4M1S,Mola,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,70783700-e848-11ee-8950-3b311b0e4ebd,full,timeOut,,2,,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",True,95.0,50.0,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
209,44,PT4M1S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,a63c8ee2-e848-11ee-8950-3b311b0e4ebd,out,substitution,HASAN KAPLAN,2,9d8b575d-4bc4-11ed-8083-bbf671d4126c,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
210,35,PT4M1S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,a63c8ee1-e848-11ee-8950-3b311b0e4ebd,out,substitution,HÜSEYİN EMİR NURİLER,2,5b045f6b-5543-11ed-97eb-71641b54a3d2,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
211,0,PT4M1S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,a63c67d1-e848-11ee-8950-3b311b0e4ebd,in,substitution,DOĞAN BOZVELİ,2,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
212,99,PT4M1S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,a63c8ee3-e848-11ee-8950-3b311b0e4ebd,in,substitution,MURAT KAĞAN TOR,2,4ef58e1d-3e44-11ed-a7a3-cb34728f28eb,https://images.dc.prod.cloud.atriumsports.com/b179b/ce7a970cffed4af9945ce5226ef0759e,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
213,2,PT4M1S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,a63c67d2-e848-11ee-8950-3b311b0e4ebd,in,substitution,BAŞAR ADAK,2,5bbd2ef2-4bd5-11ed-aa53-d93facb32243,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
214,7,PT4M1S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,a63c8ee0-e848-11ee-8950-3b311b0e4ebd,out,substitution,ONUR DAĞ,2,63988da4-38f9-11ed-b302-7bdbefee89ea,https://images.dc.prod.cloud.atriumsports.com/b179b/b384f7d7e158489c942aa56bbacd8618,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
215,27,PT4M1S,Oyuna Giren,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,a63cb5f2-e848-11ee-8950-3b311b0e4ebd,in,substitution,YAĞIZHAN SELÇUK,2,7edbcc13-55c9-11ed-bfe8-83a6dbb84120,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
216,15,PT4M1S,Oyundan Çıkan,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,a63cb5f1-e848-11ee-8950-3b311b0e4ebd,out,substitution,EROL CAN ÇİNKO,2,27dcd12d-37ed-11ed-9e18-45a9d38b5112,https://images.dc.prod.cloud.atriumsports.com/b179b/fc42a292b3734820be890fc2e81e7f6c,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
217,0,PT3M45S,Top Kaybı - Yarı Saha İhlali,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,b575ce31-e848-11ee-8950-3b311b0e4ebd,backCourt,turnover,DOĞAN BOZVELİ,2,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,56.38,42.66,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
218,11,PT3M29S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,c5a4df31-e848-11ee-8950-3b311b0e4ebd,jumpShot,3pt,SERTAY GÜRSU,2,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",False,67.98,18.45,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
219,12,PT3M29S,Savunma Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,c71dc390-e848-11ee-8950-3b311b0e4ebd,defensive,rebound,CAN SAYIN,2,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
220,12,PT3M14S,Top Kaybı - Steps,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,d1369a51-e848-11ee-8950-3b311b0e4ebd,travel,turnover,CAN SAYIN,2,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,15.53,39.48,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
221,12,PT3M14S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,d5f55ae1-e848-11ee-8950-3b311b0e4ebd,out,substitution,CAN SAYIN,2,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
222,23,PT3M14S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,d5f581f0-e848-11ee-8950-3b311b0e4ebd,in,substitution,BARTU KOÇBUĞ,2,9c580263-7a14-11ee-8635-bb6b36365cf9,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
223,27,PT2M54S,2 Sayı Layup,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,e62d4581-e848-11ee-8950-3b311b0e4ebd,layup,2pt,YAĞIZHAN SELÇUK,2,7edbcc13-55c9-11ed-bfe8-83a6dbb84120,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",False,93.72,55.36,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
224,14,PT2M54S,Hücum Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,e7c91b30-e848-11ee-8950-3b311b0e4ebd,offensive,rebound,MUSTAFA KIRCALI,2,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
225,14,PT2M50S,2 Sayı Tip In,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,e86ad970-e848-11ee-8950-3b311b0e4ebd,tipIn,2pt,MUSTAFA KIRCALI,2,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",False,95.0,50.0,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
226,30,PT2M50S,Hücum Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,ea617950-e848-11ee-8950-3b311b0e4ebd,offensive,rebound,VEYSEL KORTAK,2,e9c70c11-4f90-11ed-a757-772022fb7a51,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
227,30,PT2M48S,Top Kaybı - Kötü Pas,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,ebdb6f21-e848-11ee-8950-3b311b0e4ebd,badPass,turnover,VEYSEL KORTAK,2,e9c70c11-4f90-11ed-a757-772022fb7a51,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,78.4,36.9,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
228,11,PT2M36S,2 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,f837cd40-e848-11ee-8950-3b311b0e4ebd,jumpShot,2pt,EMRE GİRGİN,2,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",False,16.81,20.63,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
229,30,PT2M36S,Savunma Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,f9f27590-e848-11ee-8950-3b311b0e4ebd,defensive,rebound,VEYSEL KORTAK,2,e9c70c11-4f90-11ed-a757-772022fb7a51,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 28}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
230,27,PT2M18S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,0839dad0-e849-11ee-8950-3b311b0e4ebd,jumpShot,3pt,YAĞIZHAN SELÇUK,2,7edbcc13-55c9-11ed-bfe8-83a6dbb84120,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 31}",True,90.96,97.62,made,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
231,30,PT2M18S,Asist,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,0a519740-e849-11ee-8950-3b311b0e4ebd,,assist,VEYSEL KORTAK,2,e9c70c11-4f90-11ed-a757-772022fb7a51,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 31}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
232,10,PT1M51S,Kişisel Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,18194531-e849-11ee-8950-3b311b0e4ebd,personal,foul,ŞAFAK EDGE,2,8148c189-7d24-11ed-9333-9d2161150eb5,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 31}",,15.85,63.1,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
233,0,PT1M51S,Alınan Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,1da05ed0-e849-11ee-8950-3b311b0e4ebd,drawn,foul,DOĞAN BOZVELİ,2,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 31}",,15.85,63.1,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
234,11,PT1M51S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,3bd05630-e849-11ee-8950-3b311b0e4ebd,out,substitution,EMRE GİRGİN,2,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 31}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
235,7,PT1M51S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,3bd02f21-e849-11ee-8950-3b311b0e4ebd,in,substitution,ONUR DAĞ,2,63988da4-38f9-11ed-b302-7bdbefee89ea,https://images.dc.prod.cloud.atriumsports.com/b179b/b384f7d7e158489c942aa56bbacd8618,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 31}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
236,10,PT1M51S,Oyundan Çıkan,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,3bd07d40-e849-11ee-8950-3b311b0e4ebd,out,substitution,ŞAFAK EDGE,2,8148c189-7d24-11ed-9333-9d2161150eb5,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 31}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
237,4,PT1M51S,Oyuna Giren,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,3bd05632-e849-11ee-8950-3b311b0e4ebd,in,substitution,SERHAD ÇORUMLULAR,2,cb2183f4-5144-11ed-96fa-bfb7d6eba6ef,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 31}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
238,0,PT1M51S,Serbest Atış 1/2,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,42d78020-e849-11ee-8950-3b311b0e4ebd,1Of2,freeThrow,DOĞAN BOZVELİ,2,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 31}",False,15.85,63.1,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
239,0,PT1M51S,Serbest Atış 2/2,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,4b68f390-e849-11ee-8950-3b311b0e4ebd,2Of2,freeThrow,DOĞAN BOZVELİ,2,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 31}",False,15.85,63.1,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
240,30,PT1M51S,Savunma Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,4c8b0560-e849-11ee-8950-3b311b0e4ebd,defensive,rebound,VEYSEL KORTAK,2,e9c70c11-4f90-11ed-a757-772022fb7a51,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 31}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
241,11,PT1M36S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,554adbd0-e849-11ee-8950-3b311b0e4ebd,jumpShot,3pt,SERTAY GÜRSU,2,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 34}",True,63.94,65.48,made,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
242,4,PT1M36S,Asist,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,57171050-e849-11ee-8950-3b311b0e4ebd,,assist,SERHAD ÇORUMLULAR,2,cb2183f4-5144-11ed-96fa-bfb7d6eba6ef,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 34}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
243,14,PT1M21S,Kişisel Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,605628e1-e849-11ee-8950-3b311b0e4ebd,personal,foul,MUSTAFA KIRCALI,2,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 34}",,37.87,36.51,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
244,0,PT1M21S,Alınan Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,62c30a30-e849-11ee-8950-3b311b0e4ebd,drawn,foul,DOĞAN BOZVELİ,2,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 34}",,37.87,36.51,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
245,2,PT1M21S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,6a1d5d31-e849-11ee-8950-3b311b0e4ebd,out,substitution,BAŞAR ADAK,2,5bbd2ef2-4bd5-11ed-aa53-d93facb32243,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 34}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
246,11,PT1M21S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,6a1d5d32-e849-11ee-8950-3b311b0e4ebd,in,substitution,EMRE GİRGİN,2,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 34}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
247,14,PT1M21S,Oyundan Çıkan,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,6a1d8441-e849-11ee-8950-3b311b0e4ebd,out,substitution,MUSTAFA KIRCALI,2,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 34}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
248,22,PT1M21S,Oyuna Giren,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,6a1dab50-e849-11ee-8950-3b311b0e4ebd,in,substitution,ÖMER BES,2,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 16, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 34}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
249,0,PT1M21S,Serbest Atış 1/2,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,72c31bf0-e849-11ee-8950-3b311b0e4ebd,1Of2,freeThrow,DOĞAN BOZVELİ,2,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 17, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 34}",True,37.87,36.51,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
250,0,PT1M21S,Serbest Atış 2/2,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,7ad35170-e849-11ee-8950-3b311b0e4ebd,2Of2,freeThrow,DOĞAN BOZVELİ,2,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 18, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 34}",True,37.87,36.51,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
